titleId,titleType,originalTitle,,runtimeMinutes,genres,averageRating
tt0016039,movie,The Lost World,,110,"Adventure,Fantasy,Sci-Fi",8.8
tt0016039,movie,The Lost World,,110,"Adventure,Fantasy,Sci-Fi",7.7
tt0054038,movie,The Lost World,,97,"Adventure,Fantasy,Sci-Fi",6.2
tt0054038,movie,The Lost World,,97,"Adventure,Fantasy,Sci-Fi",8.6
tt0054038,movie,The Lost World,,97,"Adventure,Fantasy,Sci-Fi",7.4
tt0104759,movie,The Lost World,,99,"Adventure,Fantasy,Sci-Fi",5.6
tt0104759,movie,The Lost World,,99,"Adventure,Fantasy,Sci-Fi",7
tt0104759,movie,The Lost World,,99,"Adventure,Fantasy,Sci-Fi",7.7
tt0138581,movie,The Lost World,,97,"Adventure,Sci-Fi",6.1
tt0138581,movie,The Lost World,,97,"Adventure,Sci-Fi",7.8
tt0138581,movie,The Lost World,,97,"Adventure,Sci-Fi",6.8
tt0240278,tvSeries,The Lost World,,60,"Action,Adventure,Romance",6.5
tt0240278,tvSeries,The Lost World,,60,"Action,Adventure,Romance",7.2
tt0240278,tvSeries,The Lost World,,60,"Action,Adventure,Romance",8.4
tt0302739,tvSeries,The Lost World,,150,"Adventure,Drama,Fantasy",5.7
tt0302739,tvSeries,The Lost World,,150,"Adventure,Drama,Fantasy",4.8
tt0302739,tvSeries,The Lost World,,150,"Adventure,Drama,Fantasy",7.1
tt1071624,tvSeries,The Lost World,,22,Animation,6
tt1071624,tvSeries,The Lost World,,22,Animation,6
tt1071624,tvSeries,The Lost World,,22,Animation,5.1
tt0119567,movie,The Lost World: Jurassic Park,,129,"Action,Adventure,Sci-Fi",5.1
tt1515935,movie,The Lottery,,81,"Documentary,Drama,News",8.4
tt3314228,tvSeries,The Lottery,,40,Sci-Fi,8.4
tt6782838,movie,Chumbak,,118,Drama,7.1
tt0064603,movie,The Love Bug,,108,"Comedy,Family,Sport",7.1
tt0166252,movie,The Love Letter,,88,"Comedy,Drama,Romance",7.7
tt0166252,movie,The Love Letter,,88,"Comedy,Drama,Romance",7.7
tt0089571,movie,Ha-Me'ahev,,90,Drama,6.7
tt0101316,movie,L'amant,,115,"Biography,Drama,Romance",6.7
tt0208684,movie,L'amoureuse,,90,Drama,7.6
tt0452128,movie,L'amant,,92,Drama,7.6
tt2439434,movie,The Lover,,110,Drama,4.5
tt5796986,movie,The Lover,,60,"Drama,Romance",5.2
tt0101318,movie,Les amants du Pont-Neuf,,125,"Drama,Romance",7.8
tt0055686,tvSeries,The Lucy Show,,30,Comedy,3.7
tt0055686,tvSeries,The Lucy Show,,30,Comedy,5
tt0211492,movie,The Luzhin Defence,,109,"Drama,Romance",6.6
tt0361862,movie,The Machinist,,101,"Drama,Thriller",4.6
tt0070350,movie,The Mack,,110,"Crime,Drama",7.3
tt0069747,movie,Les aventures de Rabbi Jacob,,100,"Adventure,Comedy",6.3
tt0110428,movie,The Madness of King George,,110,"Biography,Comedy,Drama",8
tt0318411,movie,The Magdalene Sisters,,114,Drama,7.8
tt0064622,movie,The Magic Christian,,92,Comedy,7.8
tt0475331,movie,The Magic Flute,,135,"Drama,Musical,Romance",7.5
tt2186404,movie,Il flauto magico,,54,"Animation,Comedy,Fantasy",6.5
tt0035015,movie,The Magnificent Ambersons,,88,"Drama,Romance",8.3
tt0054047,movie,The Magnificent Seven,,128,"Action,Adventure,Western",8.5
tt0129695,tvSeries,The Magnificent Seven,,60,"Action,Western",8.4
tt2404435,movie,The Magnificent Seven,,132,"Action,Adventure,Western",8.8
tt7383548,movie,Haft delavar,,78,"Action,Drama,Thriller",7.5
tt0079510,movie,The Main Event,,112,"Comedy,Romance,Sport",4
tt10540242,movie,The Main Event,,101,"Action,Comedy,Family",6.3
tt0268995,movie,The Majestic,,152,"Drama,Romance",9.5
tt0090955,movie,Dokument Fanny och Alexander,,110,Documentary,6.7
tt0022111,movie,The Maltese Falcon,,80,"Crime,Drama,Film-Noir",6.4
tt0033870,movie,The Maltese Falcon,,100,"Crime,Film-Noir,Mystery",6.8
tt0104802,movie,The Mambo Kings,,104,"Drama,Music",6.9
tt0020135,movie,The Man I Love,,70,"Action,Comedy,Drama",7.8
tt0038721,movie,The Man I Love,,96,"Drama,Film-Noir,Music",8.8
tt8611324,movie,The Man I Love,,113,"Drama,Romance",7.3
tt0033874,movie,The Man Who Came to Dinner,,112,"Comedy,Romance",7.8
tt0367859,movie,O Homem Que Copiava,,123,"Comedy,Crime,Drama",8
tt0206917,movie,The Man Who Cried,,100,"Drama,Music,Romance",7.9
tt0074851,movie,The Man Who Fell to Earth,,139,"Drama,Sci-Fi",7.6
tt0120483,movie,The Man Who Knew Too Little,,94,"Comedy,Crime,Drama",5.1
tt0025452,movie,The Man Who Knew Too Much,,75,"Crime,Mystery,Thriller",8
tt0025452,movie,The Man Who Knew Too Much,,75,"Crime,Mystery,Thriller",6.2
tt0049470,movie,The Man Who Knew Too Much,,120,"Drama,Thriller",9.1
tt0049470,movie,The Man Who Knew Too Much,,120,"Drama,Thriller",5.7
tt13299960,movie,The Man Who Knew Too Much,,69,Documentary,7.9
tt13299960,movie,The Man Who Knew Too Much,,69,Documentary,8.7
tt0019130,movie,The Man Who Laughs,,110,"Drama,Mystery,Romance",7
tt0317605,movie,Das grinsende Gesicht,,87,,8.4
tt1946289,movie,L'homme qui rit,,95,Drama,8.2
tt0076155,movie,L'homme qui aimait les femmes,,120,"Comedy,Drama,Romance",6.5
tt0076155,movie,L'homme qui aimait les femmes,,120,"Comedy,Drama,Romance",8.7
tt0085891,movie,The Man Who Loved Women,,110,"Comedy,Drama,Romance",7.9
tt0085891,movie,The Man Who Loved Women,,110,"Comedy,Drama,Romance",7
tt0049471,movie,The Man Who Never Was,,103,"Drama,War",7
tt0060005,tvSeries,The Man Who Never Was,,30,"Action,Drama",7.9
tt0056217,movie,The Man Who Shot Liberty Valance,,123,"Drama,Western",7.8
tt0073340,movie,The Man Who Skied Down Everest,,85,Documentary,8.1
tt0085892,movie,The Man Who Wasn't There,,111,"Action,Adventure,Comedy",7.8
tt0173907,movie,L'homme qui n'Ã©tait pas lÃ ,,85,Thriller,6.4
tt0243133,movie,The Man Who Wasn't There,,116,"Crime,Drama",3.5
tt0073341,movie,The Man Who Would Be King,,129,"Adventure,History,War",7.3
tt0019131,movie,The Man Without a Face,,200,"Action,Adventure",6.8
tt0026672,movie,The Man Without a Face,,61,Drama,9
tt0107501,movie,The Man Without a Face,,115,Drama,8.1
tt0311519,movie,Mies vailla menneisyyttÃ¤,,97,"Comedy,Drama,Romance",6.5
tt0048342,movie,The Man from Laramie,,103,Western,6.1
tt0043778,movie,The Man from Planet X,,71,"Horror,Romance,Sci-Fi",6.6
tt0084296,movie,The Man from Snowy River,,102,"Adventure,Drama,Romance",7.4
tt0344025,movie,The Man from Snowy River,,61,"Action,Adventure,Drama",7.2
tt0073345,movie,The Man in the Glass Booth,,117,Drama,7.7
tt0049474,movie,The Man in the Gray Flannel Suit,,153,"Drama,Romance,War",9.3
tt0031619,movie,The Man in the Iron Mask,,113,"Adventure,History,Romance",2.2
tt0120744,movie,The Man in the Iron Mask,,132,"Action,Adventure,Drama",6
tt0133949,movie,Der Mann mit der eisernen Maske,,112,"Adventure,Drama",6.4
tt0498967,tvSeries,The Man in the Iron Mask,,25,"Adventure,Drama,History",5.6
tt0102388,movie,The Man in the Moon,,99,"Drama,Romance",7.2
tt0044876,movie,The Man in the White Suit,,85,"Comedy,Drama,Sci-Fi",8.3
tt0089543,movie,The Man with One Red Shoe,,92,"Comedy,Thriller",7.9
tt0085894,movie,The Man with Two Brains,,93,"Comedy,Romance,Sci-Fi",6.7
tt0071807,movie,The Man with the Golden Gun,,125,"Action,Adventure,Thriller",4.7
tt0056218,movie,The Manchurian Candidate,,126,"Drama,Thriller",6.1
tt0056218,movie,The Manchurian Candidate,,126,"Drama,Thriller",8.2
tt0368008,movie,The Manchurian Candidate,,129,"Drama,Mystery,Sci-Fi",7.5
tt0368008,movie,The Manchurian Candidate,,129,"Drama,Mystery,Sci-Fi",7.9
tt0113762,movie,The Mangler,,106,"Horror,Mystery",8.6
tt0091472,movie,The Manhattan Project,,117,"Sci-Fi,Thriller",8.3
tt7440812,movie,The Manhattan Project,,85,"Comedy,Drama",7.8
tt0118840,movie,The Manson Family,,95,"Crime,Drama,History",4.9
tt0076363,movie,The Many Adventures of Winnie the Pooh,,74,"Adventure,Animation,Comedy",3.3
tt0279351,movie,Qingse ditu,,140,Drama,4.8
tt0011439,movie,The Mark of Zorro,,79,"Adventure,Romance,Western",6.3
tt0011439,movie,The Mark of Zorro,,79,"Adventure,Romance,Western",7
tt0032762,movie,The Mark of Zorro,,94,"Action,Adventure,Romance",7
tt0032762,movie,The Mark of Zorro,,94,"Action,Adventure,Romance",6.1
tt0220633,movie,La marque de Zorro,,79,"Action,Adventure,Romance",7.7
tt0220633,movie,La marque de Zorro,,79,"Action,Adventure,Romance",7.3
tt0046047,movie,The Marksman,,62,Western,6.2
tt0076722,movie,Skytten,,85,"Crime,Thriller",7.8
tt6902332,movie,The Marksman,,108,"Action,Drama,Thriller",8.2
tt0074870,movie,Die Marquise von O...,,102,"Drama,History",5.2
tt0015119,movie,The Marriage Circle,,85,Comedy,5.1
tt0044888,movie,The Marrying Kind,,92,"Comedy,Drama",7.3
tt0102411,movie,The Marrying Man,,115,"Comedy,Music,Romance",7
tt0120746,movie,The Mask of Zorro,,136,"Action,Adventure,Comedy",5.7
tt0086756,tvSeries,The Master,,60,"Action,Adventure,Drama",5.9
tt0097775,movie,Long hang tian xia,,92,"Action,Comedy,Crime",7.8
tt0191703,tvSeries,The Master,,30,"Family,Sci-Fi,Short",6.1
tt0201470,movie,Bei pan shi men,,92,"Action,Comedy",7.2
tt0431915,movie,Mistrz,,117,Drama,7.9
tt0872053,tvSeries,The Master,,60,Game-Show,8.1
tt1560747,movie,The Master,,138,Drama,6.9
tt4117096,movie,The Master,,82,Documentary,7.1
tt4273106,movie,The Master,,86,"Action,History",8.1
tt0046054,movie,The Master of Ballantrae,,90,"Action,Adventure,History",8.6
tt0224510,tvSeries,The Master of Ballantrae,,30,"Adventure,History",8.2
tt0476257,movie,Der Herr des Todes,,95,,8.1
tt0295427,movie,The Master of Disguise,,80,"Adventure,Comedy,Family",4.8
tt0025626,movie,Paraninfo,,80,,7.5
tt0025626,movie,Paraninfo,,80,,7.1
tt0051913,movie,The Matchmaker,,103,"Comedy,Romance",8.9
tt0051913,movie,The Matchmaker,,103,"Comedy,Romance",7.4
tt0380841,movie,Ã‡Ã¶pÃ§atan,,107,Family,9.1
tt0380841,movie,Ã‡Ã¶pÃ§atan,,107,Family,6.7
tt1655424,movie,Once I Was,,112,Drama,8.9
tt1655424,movie,Once I Was,,112,Drama,8.2
tt0133093,movie,The Matrix,,136,"Action,Sci-Fi",7.5
tt0089572,movie,The Mean Season,,103,"Crime,Thriller",7.3
tt0068931,movie,The Mechanic,,100,"Action,Crime,Thriller",6.9
tt0472399,movie,The Mechanic,,93,"Action,Crime,Thriller",8.1
tt0288045,movie,The Medallion,,88,"Action,Comedy,Fantasy",5.8
tt1511481,movie,The Medallion,,61,"Adult,Comedy,Drama",7.5
tt0042727,movie,The Men,,85,Drama,6.8
tt0067227,movie,HÃ¤ndler der vier Jahreszeiten,,88,Drama,4.2
tt0379889,movie,The Merchant of Venice,,131,"Drama,Romance",7.7
tt11448020,movie,The Merchant of Venice,,150,Drama,6.7
tt1340448,movie,The Merchant of Venice,,132,Drama,5.5
tt5104678,movie,Royal Shakespeare Company: The Merchant of Venice,,150,"Comedy,Drama",7
tt0069166,movie,O Recado,,110,Drama,7.7
tt0074896,movie,The Message,,177,"Biography,Drama,History",5.8
tt0075143,movie,Al-risÃ¢lah,,207,"Biography,Drama,History",8.1
tt0450128,movie,Sandesaya,,120,Drama,6.8
tt1164982,movie,The Message,,90,Thriller,5.5
tt1434423,movie,Feng sheng,,118,"Crime,Drama,Thriller",5.1
tt7847002,movie,The Message,,83,"Drama,Family",4.8
tt0151137,movie,Joan of Arc,,158,"Adventure,Biography,Drama",7.6
tt0107563,movie,The Meteor Man,,100,"Action,Comedy,Fantasy",8.7
tt0236493,movie,The Mexican,,123,"Adventure,Comedy,Crime",7.6
tt0262676,movie,Passage du milieu,,78,"Drama,History",7.4
tt0021147,movie,The Mighty,,75,"Action,Drama",7.3
tt0119670,movie,The Mighty,,100,"Comedy,Drama",5.3
tt0104868,movie,The Mighty Ducks,,104,"Comedy,Drama,Family",6
tt0076164,movie,Xing xing wang,,86,"Action,Adventure,Horror",6.6
tt0031650,movie,The Mikado,,90,"Comedy,Musical",6.4
tt0061973,movie,The Mikado,,122,Musical,5.8
tt0095638,movie,The Milagro Beanfield War,,117,"Comedy,Drama,Fantasy",4.7
tt0120753,movie,The Million Dollar Hotel,,122,"Drama,Mystery,Thriller",4.7
tt0054086,movie,The Millionairess,,90,"Comedy,Drama,Romance",6.9
tt0143677,movie,The Millionairess,,55,"Adult,Comedy",5
tt0139465,movie,The Minion,,95,"Action,Fantasy,Horror",8.9
tt0151582,movie,The Minus Man,,111,"Crime,Drama,Mystery",5.7
tt0056241,movie,The Miracle Worker,,106,"Biography,Drama",5.6
tt0233453,movie,Chudesnitsa,,78,Comedy,7.5
tt0037077,movie,The Miracle of Morgan's Creek,,98,"Comedy,Romance,War",8.3
tt0117057,movie,The Mirror Has Two Faces,,126,"Comedy,Drama,Romance",8.3
tt0058355,movie,The Misadventures of Merlin Jones,,91,"Comedy,Family,Sci-Fi",3.9
tt0055184,movie,The Misfits,,125,"Drama,Romance,Western",3.9
tt4876134,movie,The Misfits,,94,"Action,Adventure,Thriller",7.2
tt0151594,movie,The Missing,,92,"Crime,Mystery,Thriller",7.2
tt0338188,movie,The Missing,,137,"Adventure,Thriller,Western",5.4
tt0384344,movie,Bu jian,,82,Drama,5.4
tt10617150,movie,The Missing,,65,"Adventure,Horror",4.1
tt13713640,movie,The Missing,,104,Drama,4.1
tt3877200,tvSeries,The Missing,,60,"Crime,Drama,Mystery",8.1
tt4823122,movie,Bang jia zhe,,95,"Action,Crime,Thriller",9
tt5685486,tvSeries,Ne'elamim,,25,"Drama,Mystery",7
tt0084338,movie,Ferestadeh,,103,Drama,7.5
tt0091530,movie,The Mission,,125,"Adventure,Drama,History",8.4
tt0220644,movie,Cheung foh,,84,Action,7.8
tt5480544,movie,The Mission,,91,Documentary,8
tt0083449,movie,The Missionary,,90,Comedy,3.9
tt0120757,movie,The Mod Squad,,92,"Action,Crime,Thriller",7.9
tt0095649,movie,The Moderns,,126,"Comedy,Drama,Romance",6.4
tt0066090,movie,The Molly Maguires,,124,"Drama,History",6.1
tt0091541,movie,The Money Pit,,91,Comedy,6.3
tt0016123,movie,The Monster,,86,"Comedy,Horror,Mystery",7.5
tt0110570,movie,Il mostro,,112,"Comedy,Crime,Mystery",7.5
tt0260155,movie,Mahakaal,,132,"Comedy,Horror",7.4
tt0318821,movie,El wahsh,,115,"Action,Crime,Drama",7.9
tt10294164,tvSeries,The Monster,,60,"Comedy,Drama",6.5
tt3757216,movie,The Monster,,59,"Drama,Mystery",6.8
tt3976144,movie,The Monster,,91,"Drama,Fantasy,Horror",6.9
tt0081178,movie,The Monster Club,,94,"Comedy,Horror",6.2
tt0058371,movie,The Moon-Spinners,,118,"Adventure,Family,Mystery",8
tt0036172,movie,The More the Merrier,,104,"Comedy,Romance,War",8.2
tt0091554,movie,The Morning After,,103,"Crime,Mystery,Romance",6.8
tt1826909,tvSeries,The Morning After,,5,"Short,Talk-Show",2.7
tt4130180,movie,The Morning After,,79,"Comedy,Drama",5.3
tt6547728,movie,Duan pian zhi xian tu duo bao,,95,Comedy,6
tt0091557,movie,The Mosquito Coast,,117,"Adventure,Drama,Thriller",7.2
tt0023238,movie,The Most Dangerous Game,,63,"Action,Adventure,Horror",3.8
tt6209344,movie,The Most Dangerous Game,,63,Action,7.8
tt0108509,movie,Waga jinsei saiaku no toki,,92,"Drama,Thriller",7.5
tt0323298,movie,The Mother,,112,"Drama,Romance",7.6
tt10309670,movie,The Only Mom,,120,Horror,7.5
tt1369537,movie,La mÃ¨re,,80,Documentary,7.2
tt1404394,movie,La madre,,65,Drama,7.6
tt3345788,movie,La madre,,90,Drama,8.2
tt4846408,movie,La madre,,89,Drama,8.3
tt5894600,movie,The Mother,,84,Drama,7.4
tt0265349,movie,The Mothman Prophecies,,119,"Drama,Horror,Mystery",7.2
tt0318462,movie,Diarios de motocicleta,,126,"Adventure,Biography,Drama",7.9
tt0081187,movie,The Mountain Men,,102,"Adventure,Western",6.4
tt0053084,movie,The Mouse That Roared,,83,Comedy,8.1
tt0057328,movie,The Mouse on the Moon,,82,"Comedy,Romance,Sci-Fi",7.2
tt0023245,movie,The Mummy,,73,"Fantasy,Horror",6.8
tt0023245,movie,The Mummy,,73,"Fantasy,Horror",6.7
tt0023245,movie,The Mummy,,73,"Fantasy,Horror",8.6
tt0053085,movie,The Mummy,,86,"Adventure,Horror",6.3
tt0053085,movie,The Mummy,,86,"Adventure,Horror",5.6
tt0053085,movie,The Mummy,,86,"Adventure,Horror",8.4
tt0064703,movie,Al-mummia,,102,Drama,5
tt0064703,movie,Al-mummia,,102,Drama,6.6
tt0064703,movie,Al-mummia,,102,Drama,3.3
tt0120616,movie,The Mummy,,124,"Action,Adventure,Fantasy",7.8
tt0120616,movie,The Mummy,,124,"Action,Adventure,Fantasy",3.2
tt0120616,movie,The Mummy,,124,"Action,Adventure,Fantasy",7
tt0281471,tvSeries,The Mummy,,22,"Action,Adventure,Animation",8.9
tt0281471,tvSeries,The Mummy,,22,"Action,Adventure,Animation",6
tt0281471,tvSeries,The Mummy,,22,"Action,Adventure,Animation",5.5
tt2345759,movie,The Mummy,,111,"Action,Adventure,Fantasy",8.6
tt2345759,movie,The Mummy,,111,"Action,Adventure,Fantasy",2.9
tt2345759,movie,The Mummy,,111,"Action,Adventure,Fantasy",7.1
tt0209163,movie,The Mummy Returns,,130,"Action,Adventure,Fantasy",8.7
tt0079588,movie,The Muppet Movie,,95,"Adventure,Comedy,Family",5.4
tt0087755,movie,The Muppets Take Manhattan,,94,"Adventure,Comedy,Drama",7.3
tt0164108,movie,The Muse,,97,Comedy,6.2
tt1120908,movie,De muze,,72,Drama,6.4
tt2042684,movie,The Muse,,58,"Horror,Mystery,Thriller",6.7
tt2076954,movie,The Muse,,90,"Horror,Music,Thriller",7.2
tt3505780,movie,The Muse,,63,Drama,8.1
tt0056262,movie,The Music Man,,151,"Comedy,Family,Musical",8.1
tt0056262,movie,The Music Man,,151,"Comedy,Family,Musical",7
tt0385277,movie,Santouri,,107,"Drama,Musical,Romance",7.7
tt0385277,movie,Santouri,,107,"Drama,Musical,Romance",9
tt0246544,movie,The Musketeer,,104,"Action,Adventure,Romance",6.7
tt1116847,movie,Tofangdar,,117,"Action,Crime,Drama",8.5
tt0050251,movie,ChikyÃ» BÃ´eigun,,89,"Action,Family,Sci-Fi",7.7
tt0049531,movie,Le mystÃ¨re Picasso,,78,"Biography,Documentary,History",7.5
tt0282771,movie,The Mystic Masseur,,117,"Comedy,Drama",7.7
tt0119746,movie,The Myth of Fingerprints,,93,"Comedy,Drama,Romance",8.8
tt0040636,movie,The Naked City,,96,"Crime,Drama,Film-Noir",2.8
tt0257487,movie,La ciudad al desnudo,,91,Drama,8.2
tt0047264,movie,The Naked Jungle,,95,"Adventure,Drama,Thriller",8.5
tt0058390,movie,The Naked Kiss,,90,"Crime,Drama",7.6
tt0104969,movie,The Naked Truth,,92,Comedy,6
tt0112090,tvSeries,The Naked Truth,,30,Comedy,6.6
tt0373882,movie,El hakika el aria,,115,"Drama,Romance",5.2
tt11519834,movie,Hola pravda,,82,Comedy,6.4
tt7826094,tvSeries,The Naked Truth,,44,Documentary,6.5
tt0091605,movie,Der Name der Rose,,130,"Crime,Drama,Mystery",6.7
tt7572868,tvSeries,The Name of the Rose,,60,"Drama,Mystery,Thriller",7.5
tt0222368,movie,Los sin nombre,,102,"Drama,Horror,Mystery",5
tt0044954,movie,The Narrow Margin,,71,"Crime,Drama,Film-Noir",6.7
tt0087781,movie,The Natural,,138,"Drama,Sport",7
tt0257954,movie,The Natural History of the Chicken,,60,"Comedy,Documentary",6.4
tt0125430,movie,The Naughty Stewardesses,,102,"Comedy,Drama",5.4
tt0015163,movie,The Navigator,,59,"Action,Comedy,Romance",7.3
tt2389290,movie,The Navigator,,98,Thriller,8.6
tt0279977,movie,The Navigators,,96,"Comedy,Drama",7.3
tt0352621,movie,The Nazi Officer's Wife,,90,"Documentary,History,War",8.8
tt0120768,movie,The Negotiator,,140,"Action,Crime,Drama",4.8
tt0095719,movie,The Nest,,89,"Horror,Sci-Fi",6.2
tt0095719,movie,The Nest,,89,"Horror,Sci-Fi",8.1
tt0280990,movie,Nid de guÃªpes,,107,"Action,Crime,Thriller",6.3
tt0280990,movie,Nid de guÃªpes,,107,"Action,Crime,Thriller",5.8
tt0379906,movie,The Nest,,78,,7.9
tt0379906,movie,The Nest,,78,,5.8
tt11105376,movie,The Bewailing,,100,Thriller,5.4
tt11105376,movie,The Bewailing,,100,Thriller,3.6
tt4925340,movie,The Nest (Il nido),,107,"Horror,Mystery",6.9
tt4925340,movie,The Nest (Il nido),,107,"Horror,Mystery",6.8
tt5783250,movie,Il nido,,80,Drama,6.1
tt5783250,movie,Il nido,,80,Drama,7.7
tt8338762,movie,The Nest,,107,"Drama,Romance",6.9
tt8338762,movie,The Nest,,107,"Drama,Romance",5.8
tt0074959,movie,Das Netz,,106,"Drama,Mystery",6.9
tt0113957,movie,The Net,,114,"Action,Crime,Drama",7.8
tt0163953,tvSeries,The Net,,45,Thriller,6.2
tt0434231,movie,Das Netz,,121,Documentary,6.1
tt5996202,movie,Geumul,,114,Drama,6.1
tt6864720,movie,Nevod,,75,Drama,6.3
tt0088323,movie,Die unendliche Geschichte,,102,"Adventure,Drama,Family",6.3
tt0093744,movie,The New Adventures of Pippi Longstocking,,104,"Adventure,Family,Fantasy",5.4
tt0186397,movie,La nouvelle Ãˆve,,94,"Comedy,Drama,Romance",5.4
tt0241760,movie,The New Guy,,88,Comedy,5.3
tt0159897,tvSeries,The Newcomers,,30,Drama,5.3
tt0179598,tvSeries,The Newcomers,,60,,5.9
tt0221431,movie,The Newcomers,,90,"Drama,Family",5.9
tt0120769,movie,The Newton Boys,,122,"Action,Crime,Drama",5.4
tt0156841,movie,The Next Best Thing,,108,"Comedy,Drama,Romance",5.4
tt0245317,movie,The Next Big Thing,,87,"Comedy,Drama,Romance",6
tt1651334,movie,The Next Big Thing,,90,Horror,7.2
tt3563408,movie,The Next Big Thing,,71,"Documentary,News",7
tt4457852,movie,The Next Big Thing,,84,Comedy,8.4
tt8323606,tvSeries,The Next Big Thing,,60,Game-Show,6.7
tt0219210,movie,The Night Larry Kramer Kissed Me,,81,"Comedy,Drama",6.1
tt0125950,movie,The Night That Never Happened,,95,Drama,7.7
tt0066141,movie,The Night Visitor,,106,"Crime,Horror,Thriller",7.9
tt2797642,movie,The Night Visitor,,91,"Horror,Sci-Fi,Thriller",6.3
tt0110665,movie,The Night and the Moment,,90,Drama,2.8
tt0048424,movie,The Night of the Hunter,,92,"Crime,Drama,Film-Noir",8.3
tt0084422,movie,La notte di San Lorenzo,,107,"Drama,Fantasy,Romance",7
tt0107688,movie,The Nightmare Before Christmas,,76,"Animation,Family,Fantasy",7.4
tt0071913,movie,The Nine Lives of Fritz the Cat,,77,"Animation,Comedy",7.4
tt0081237,movie,The Ninth Configuration,,118,"Comedy,Drama,Horror",7.9
tt0142688,movie,The Ninth Gate,,133,"Mystery,Thriller",7
tt0402406,movie,The Nomi Song,,98,"Biography,Documentary,Music",5.4
tt0079639,movie,The North Avenue Irregulars,,100,"Action,Comedy,Crime",7.5
